"filename", "language", "pip requirements", "JSON with Comments", "HTML", "Python", "Properties", "Batch", "CSS", "JavaScript", "JSON", "PowerShell", "XML", "C++", "comment", "blank", "total"
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sessions\backends\signed_cookies.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sessions\base_session.pyi", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sessions\exceptions.pyi", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sessions\management\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sessions\management\commands\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sessions\management\commands\clearsessions.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sessions\middleware.pyi", "Python", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sessions\models.pyi", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sessions\serializers.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sitemaps\__init__.pyi", "Python", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 51
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sitemaps\management\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sitemaps\management\commands\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sitemaps\management\commands\ping_google.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sitemaps\views.pyi", "Python", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sites\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sites\apps.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sites\management.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sites\managers.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sites\middleware.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sites\models.pyi", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sites\requests.pyi", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\sites\shortcuts.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\apps.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\checks.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\finders.pyi", "Python", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 44
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\handlers.pyi", "Python", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\management\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\management\commands\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\management\commands\collectstatic.pyi", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\management\commands\findstatic.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\management\commands\runserver.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\storage.pyi", "Python", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\templatetags\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\templatetags\staticfiles.pyi", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\testing.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\urls.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\utils.pyi", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\staticfiles\views.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\syndication\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\contrib\syndication\views.pyi", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\cache\__init__.pyi", "Python", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\cache\backends\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\cache\backends\base.pyi", "Python", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\cache\backends\db.pyi", "Python", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\cache\backends\dummy.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\cache\backends\filebased.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\cache\backends\locmem.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\cache\backends\memcached.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\cache\utils.pyi", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\__init__.pyi", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\caches.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\database.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\messages.pyi", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\model_checks.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\registry.pyi", "Python", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\security\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\security\base.pyi", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\security\csrf.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\security\sessions.pyi", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\templates.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\translation.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\checks\urls.pyi", "Python", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\exceptions.pyi", "Python", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\__init__.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\base.pyi", "Python", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\images.pyi", "Python", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\locks.pyi", "Python", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\move.pyi", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\storage.pyi", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\temp.pyi", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\uploadedfile.pyi", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\uploadhandler.pyi", "Python", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 87
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\files\utils.pyi", "Python", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\handlers\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\handlers\base.pyi", "Python", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\handlers\exception.pyi", "Python", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\handlers\wsgi.pyi", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\__init__.pyi", "Python", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 49
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\backends\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\backends\base.pyi", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\backends\console.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\backends\dummy.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\backends\filebased.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\backends\locmem.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\backends\smtp.pyi", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\message.pyi", "Python", 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 111
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\mail\utils.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\__init__.pyi", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\base.pyi", "Python", 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 79
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\color.pyi", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\commands\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\commands\dumpdata.pyi", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\commands\loaddata.pyi", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\commands\makemessages.pyi", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 39
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\commands\runserver.pyi", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\commands\testserver.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\sql.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\templates.pyi", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\management\utils.pyi", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\paginator.pyi", "Python", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 63
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\serializers\__init__.pyi", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\serializers\base.pyi", "Python", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 88
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\serializers\json.pyi", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\serializers\python.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\servers\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\servers\basehttp.pyi", "Python", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\signals.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\signing.pyi", "Python", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\validators.pyi", "Python", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 122
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\core\wsgi.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\__init__.pyi", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\base\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\base\base.pyi", "Python", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 103
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\base\client.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\base\creation.pyi", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\base\features.pyi", "Python", 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 101
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\base\introspection.pyi", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\base\operations.pyi", "Python", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 105
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\base\schema.pyi", "Python", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 78
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\base\validation.pyi", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\ddl_references.pyi", "Python", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 67
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\dummy\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\dummy\base.pyi", "Python", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\mysql\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\mysql\client.pyi", "Python", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\postgresql\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\postgresql\base.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 18
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\postgresql\client.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\postgresql\creation.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\postgresql\operations.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\signals.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\sqlite3\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\sqlite3\base.pyi", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\sqlite3\creation.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\sqlite3\features.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\sqlite3\introspection.pyi", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\sqlite3\operations.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\sqlite3\schema.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\django-stubs\django-stubs\db\backends\utils.pyi", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 48
